cell_id,arm,trial_index,seed,param_Dpd,param_alpha,param_R,Tproc_s,Ttx_s,Bpw_bytes,eta,deadline_s,Pcomplete,n_rounds,n_clients,status,duration_s,error
Dpd=1GB|R=20|alpha=0.5,Centralized,9,823478629,1GB,0.5,20,,,,,,,,,error,7.081031799316406e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,FL,10,2498821747,1GB,0.5,20,,,,,,,,,error,7.653236389160156e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,Centralized,10,2498821747,1GB,0.5,20,,,,,,,,,error,7.128715515136719e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,FL,11,537314410,1GB,0.5,20,,,,,,,,,error,7.510185241699219e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,Centralized,11,537314410,1GB,0.5,20,,,,,,,,,error,7.176399230957031e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,FL,12,2994982295,1GB,0.5,20,,,,,,,,,error,7.62939453125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,Centralized,12,2994982295,1GB,0.5,20,,,,,,,,,error,7.224082946777344e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,FL,13,16153084,1GB,0.5,20,,,,,,,,,error,7.414817810058594e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,Centralized,13,16153084,1GB,0.5,20,,,,,,,,,error,6.961822509765625e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,FL,14,1777745623,1GB,0.5,20,,,,,,,,,error,7.557868957519531e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,Centralized,14,1777745623,1GB,0.5,20,,,,,,,,,error,7.271766662597656e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,FL,15,1741901595,1GB,0.5,20,,,,,,,,,error,7.486343383789062e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,Centralized,15,1741901595,1GB,0.5,20,,,,,,,,,error,7.009506225585938e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,FL,16,291449979,1GB,0.5,20,,,,,,,,,error,7.653236389160156e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,Centralized,16,291449979,1GB,0.5,20,,,,,,,,,error,7.081031799316406e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,FL,17,1128437340,1GB,0.5,20,,,,,,,,,error,7.62939453125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,Centralized,17,1128437340,1GB,0.5,20,,,,,,,,,error,7.224082946777344e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,FL,18,3416215411,1GB,0.5,20,,,,,,,,,error,7.581710815429688e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,Centralized,18,3416215411,1GB,0.5,20,,,,,,,,,error,7.176399230957031e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,FL,19,2853738282,1GB,0.5,20,,,,,,,,,error,7.534027099609375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,Centralized,19,2853738282,1GB,0.5,20,,,,,,,,,error,7.104873657226562e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,FL,0,2852281207,1GB,0.5,50,,,,,,,,,error,7.534027099609375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,Centralized,0,2852281207,1GB,0.5,50,,,,,,,,,error,7.319450378417969e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,FL,1,1435161201,1GB,0.5,50,,,,,,,,,error,7.557868957519531e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,Centralized,1,1435161201,1GB,0.5,50,,,,,,,,,error,7.104873657226562e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,FL,2,3745943541,1GB,0.5,50,,,,,,,,,error,7.557868957519531e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,Centralized,2,3745943541,1GB,0.5,50,,,,,,,,,error,7.104873657226562e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,FL,3,2155275704,1GB,0.5,50,,,,,,,,,error,7.534027099609375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,Centralized,3,2155275704,1GB,0.5,50,,,,,,,,,error,7.009506225585938e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,FL,4,605564093,1GB,0.5,50,,,,,,,,,error,7.486343383789062e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,Centralized,4,605564093,1GB,0.5,50,,,,,,,,,error,9.059906005859375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,FL,5,3123370970,1GB,0.5,50,,,,,,,,,error,7.176399230957031e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,Centralized,5,3123370970,1GB,0.5,50,,,,,,,,,error,6.699562072753906e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,FL,6,2600128757,1GB,0.5,50,,,,,,,,,error,7.009506225585938e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,Centralized,6,2600128757,1GB,0.5,50,,,,,,,,,error,6.747245788574219e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,FL,7,357070555,1GB,0.5,50,,,,,,,,,error,7.963180541992188e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,Centralized,7,357070555,1GB,0.5,50,,,,,,,,,error,6.794929504394531e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,FL,8,1290840213,1GB,0.5,50,,,,,,,,,error,6.961822509765625e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,Centralized,8,1290840213,1GB,0.5,50,,,,,,,,,error,6.628036499023438e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,FL,9,456957907,1GB,0.5,50,,,,,,,,,error,7.05718994140625e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,Centralized,9,456957907,1GB,0.5,50,,,,,,,,,error,7.915496826171875e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,FL,10,2497829139,1GB,0.5,50,,,,,,,,,error,6.699562072753906e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,Centralized,10,2497829139,1GB,0.5,50,,,,,,,,,error,6.175041198730469e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,FL,11,3173165166,1GB,0.5,50,,,,,,,,,error,6.699562072753906e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,Centralized,11,3173165166,1GB,0.5,50,,,,,,,,,error,6.127357482910156e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,FL,12,2702071506,1GB,0.5,50,,,,,,,,,error,6.461143493652344e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,Centralized,12,2702071506,1GB,0.5,50,,,,,,,,,error,6.103515625e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,FL,13,536036462,1GB,0.5,50,,,,,,,,,error,6.580352783203125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,Centralized,13,536036462,1GB,0.5,50,,,,,,,,,error,6.222724914550781e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,FL,14,2047703181,1GB,0.5,50,,,,,,,,,error,8.225440979003906e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,Centralized,14,2047703181,1GB,0.5,50,,,,,,,,,error,5.936622619628906e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,FL,15,3888124749,1GB,0.5,50,,,,,,,,,error,6.29425048828125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,Centralized,15,3888124749,1GB,0.5,50,,,,,,,,,error,5.8650970458984375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,FL,16,2728156895,1GB,0.5,50,,,,,,,,,error,6.079673767089844e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,Centralized,16,2728156895,1GB,0.5,50,,,,,,,,,error,5.8650970458984375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,FL,17,293896770,1GB,0.5,50,,,,,,,,,error,6.246566772460938e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,Centralized,17,293896770,1GB,0.5,50,,,,,,,,,error,5.888938903808594e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,FL,18,4255554063,1GB,0.5,50,,,,,,,,,error,6.175041198730469e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,Centralized,18,4255554063,1GB,0.5,50,,,,,,,,,error,5.817413330078125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,FL,19,48945923,1GB,0.5,50,,,,,,,,,error,6.151199340820312e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=0.5,Centralized,19,48945923,1GB,0.5,50,,,,,,,,,error,6.031990051269531e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,FL,0,1004785536,1GB,1.0,5,,,,,,,,,error,5.841255187988281e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,Centralized,0,1004785536,1GB,1.0,5,,,,,,,,,error,5.459785461425781e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,FL,1,1042907790,1GB,1.0,5,,,,,,,,,error,5.5789947509765625e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,Centralized,1,1042907790,1GB,1.0,5,,,,,,,,,error,5.435943603515625e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,FL,2,2862393157,1GB,1.0,5,,,,,,,,,error,5.841255187988281e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,Centralized,2,2862393157,1GB,1.0,5,,,,,,,,,error,5.316734313964844e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,FL,3,454008058,1GB,1.0,5,,,,,,,,,error,5.7697296142578125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,Centralized,3,454008058,1GB,1.0,5,,,,,,,,,error,5.340576171875e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,FL,4,699406645,1GB,1.0,5,,,,,,,,,error,5.650520324707031e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,Centralized,4,699406645,1GB,1.0,5,,,,,,,,,error,5.412101745605469e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,FL,5,1725172408,1GB,1.0,5,,,,,,,,,error,5.793571472167969e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,Centralized,5,1725172408,1GB,1.0,5,,,,,,,,,error,5.173683166503906e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,FL,6,2239964503,1GB,1.0,5,,,,,,,,,error,5.3882598876953125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,Centralized,6,2239964503,1GB,1.0,5,,,,,,,,,error,5.054473876953125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,FL,7,1847830603,1GB,1.0,5,,,,,,,,,error,5.3882598876953125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,Centralized,7,1847830603,1GB,1.0,5,,,,,,,,,error,5.030632019042969e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,FL,8,880398605,1GB,1.0,5,,,,,,,,,error,5.435943603515625e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,Centralized,8,880398605,1GB,1.0,5,,,,,,,,,error,5.0067901611328125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,FL,9,2310235643,1GB,1.0,5,,,,,,,,,error,5.435943603515625e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,Centralized,9,2310235643,1GB,1.0,5,,,,,,,,,error,5.054473876953125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,FL,10,4101065853,1GB,1.0,5,,,,,,,,,error,5.412101745605469e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,Centralized,10,4101065853,1GB,1.0,5,,,,,,,,,error,5.173683166503906e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,FL,11,1979042640,1GB,1.0,5,,,,,,,,,error,5.435943603515625e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,Centralized,11,1979042640,1GB,1.0,5,,,,,,,,,error,4.935264587402344e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,FL,12,453762773,1GB,1.0,5,,,,,,,,,error,5.221366882324219e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,Centralized,12,453762773,1GB,1.0,5,,,,,,,,,error,4.839897155761719e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,FL,13,2087802196,1GB,1.0,5,,,,,,,,,error,5.054473876953125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,Centralized,13,2087802196,1GB,1.0,5,,,,,,,,,error,4.863739013671875e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,FL,14,4207250669,1GB,1.0,5,,,,,,,,,error,5.1021575927734375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,Centralized,14,4207250669,1GB,1.0,5,,,,,,,,,error,5.0067901611328125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,FL,15,1900153342,1GB,1.0,5,,,,,,,,,error,5.1975250244140625e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,Centralized,15,1900153342,1GB,1.0,5,,,,,,,,,error,4.887580871582031e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,FL,16,4037550976,1GB,1.0,5,,,,,,,,,error,5.125999450683594e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,Centralized,16,4037550976,1GB,1.0,5,,,,,,,,,error,4.935264587402344e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,FL,17,970822315,1GB,1.0,5,,,,,,,,,error,5.14984130859375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,Centralized,17,970822315,1GB,1.0,5,,,,,,,,,error,4.863739013671875e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,FL,18,1422863850,1GB,1.0,5,,,,,,,,,error,4.935264587402344e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,Centralized,18,1422863850,1GB,1.0,5,,,,,,,,,error,4.6253204345703125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,FL,19,1641061173,1GB,1.0,5,,,,,,,,,error,4.982948303222656e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=1.0,Centralized,19,1641061173,1GB,1.0,5,,,,,,,,,error,4.6253204345703125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,FL,0,2431058362,1GB,1.0,20,,,,,,,,,error,4.982948303222656e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,Centralized,0,2431058362,1GB,1.0,20,,,,,,,,,error,4.649162292480469e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,FL,1,2543161484,1GB,1.0,20,,,,,,,,,error,4.982948303222656e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,Centralized,1,2543161484,1GB,1.0,20,,,,,,,,,error,4.673004150390625e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,FL,2,2582657427,1GB,1.0,20,,,,,,,,,error,4.935264587402344e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,Centralized,2,2582657427,1GB,1.0,20,,,,,,,,,error,4.7206878662109375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,FL,3,2150279968,1GB,1.0,20,,,,,,,,,error,4.982948303222656e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,Centralized,3,2150279968,1GB,1.0,20,,,,,,,,,error,4.792213439941406e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,FL,4,3230769181,1GB,1.0,20,,,,,,,,,error,5.745887756347656e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,Centralized,4,3230769181,1GB,1.0,20,,,,,,,,,error,4.482269287109375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,FL,5,1806951776,1GB,1.0,20,,,,,,,,,error,4.8160552978515625e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,Centralized,5,1806951776,1GB,1.0,20,,,,,,,,,error,4.5299530029296875e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,FL,6,216586663,1GB,1.0,20,,,,,,,,,error,4.76837158203125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,Centralized,6,216586663,1GB,1.0,20,,,,,,,,,error,4.458427429199219e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,FL,7,2713546488,1GB,1.0,20,,,,,,,,,error,4.76837158203125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,Centralized,7,2713546488,1GB,1.0,20,,,,,,,,,error,4.553794860839844e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,FL,8,2725760804,1GB,1.0,20,,,,,,,,,error,4.7206878662109375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,Centralized,8,2725760804,1GB,1.0,20,,,,,,,,,error,4.410743713378906e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,FL,9,3809108508,1GB,1.0,20,,,,,,,,,error,4.744529724121094e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,Centralized,9,3809108508,1GB,1.0,20,,,,,,,,,error,4.38690185546875e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,FL,10,2799626530,1GB,1.0,20,,,,,,,,,error,4.673004150390625e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,Centralized,10,2799626530,1GB,1.0,20,,,,,,,,,error,4.482269287109375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,FL,11,2801975433,1GB,1.0,20,,,,,,,,,error,4.5299530029296875e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,Centralized,11,2801975433,1GB,1.0,20,,,,,,,,,error,4.2438507080078125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,FL,12,2369590285,1GB,1.0,20,,,,,,,,,error,4.57763671875e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,Centralized,12,2369590285,1GB,1.0,20,,,,,,,,,error,4.267692565917969e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,FL,13,962819114,1GB,1.0,20,,,,,,,,,error,4.57763671875e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,Centralized,13,962819114,1GB,1.0,20,,,,,,,,,error,4.315376281738281e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,FL,14,1127311513,1GB,1.0,20,,,,,,,,,error,4.553794860839844e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,Centralized,14,1127311513,1GB,1.0,20,,,,,,,,,error,4.267692565917969e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,FL,15,4017157819,1GB,1.0,20,,,,,,,,,error,4.553794860839844e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,Centralized,15,4017157819,1GB,1.0,20,,,,,,,,,error,4.3392181396484375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,FL,16,2670540570,1GB,1.0,20,,,,,,,,,error,4.5299530029296875e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,Centralized,16,2670540570,1GB,1.0,20,,,,,,,,,error,4.3392181396484375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,FL,17,2327723723,1GB,1.0,20,,,,,,,,,error,4.601478576660156e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,Centralized,17,2327723723,1GB,1.0,20,,,,,,,,,error,4.2438507080078125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,FL,18,3311392166,1GB,1.0,20,,,,,,,,,error,4.3392181396484375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,Centralized,18,3311392166,1GB,1.0,20,,,,,,,,,error,4.100799560546875e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,FL,19,3732948197,1GB,1.0,20,,,,,,,,,error,4.315376281738281e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=1.0,Centralized,19,3732948197,1GB,1.0,20,,,,,,,,,error,4.124641418457031e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,FL,0,3556323653,1GB,1.0,50,,,,,,,,,error,4.363059997558594e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,Centralized,0,3556323653,1GB,1.0,50,,,,,,,,,error,4.100799560546875e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,FL,1,1681316300,1GB,1.0,50,,,,,,,,,error,4.315376281738281e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,Centralized,1,1681316300,1GB,1.0,50,,,,,,,,,error,4.172325134277344e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,FL,2,2275984598,1GB,1.0,50,,,,,,,,,error,4.38690185546875e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,Centralized,2,2275984598,1GB,1.0,50,,,,,,,,,error,4.172325134277344e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,FL,3,1748705829,1GB,1.0,50,,,,,,,,,error,4.315376281738281e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,Centralized,3,1748705829,1GB,1.0,50,,,,,,,,,error,4.100799560546875e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,FL,4,1806747276,1GB,1.0,50,,,,,,,,,error,4.363059997558594e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,Centralized,4,1806747276,1GB,1.0,50,,,,,,,,,error,4.1961669921875e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,FL,5,190635547,1GB,1.0,50,,,,,,,,,error,4.220008850097656e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,Centralized,5,190635547,1GB,1.0,50,,,,,,,,,error,3.9577484130859375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,FL,6,754232903,1GB,1.0,50,,,,,,,,,error,4.1484832763671875e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,Centralized,6,754232903,1GB,1.0,50,,,,,,,,,error,4.00543212890625e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,FL,7,2770363584,1GB,1.0,50,,,,,,,,,error,4.2438507080078125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,Centralized,7,2770363584,1GB,1.0,50,,,,,,,,,error,4.029273986816406e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,FL,8,1807796652,1GB,1.0,50,,,,,,,,,error,4.1484832763671875e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,Centralized,8,1807796652,1GB,1.0,50,,,,,,,,,error,3.9577484130859375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,FL,9,2123306738,1GB,1.0,50,,,,,,,,,error,4.172325134277344e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,Centralized,9,2123306738,1GB,1.0,50,,,,,,,,,error,4.076957702636719e-05,BrokenPipeError: [Errno 32] Broken pipe
